route_id,trip_id,trip_headsign,trip_direction_name
10687,1184565,1-JUNCTION,Westbound
10687,1184550,2-SOUTH RIDGE,Westbound
10687,1184566,1-JUNCTION,Westbound
10687,1184551,2-SOUTH RIDGE,Westbound
10687,1184567,1-JUNCTION,Westbound
10687,1184552,2-SOUTH RIDGE,Westbound
10687,1184568,1-JUNCTION,Westbound
10687,1184553,2-SOUTH RIDGE,Westbound
10687,1184569,1-JUNCTION,Westbound
10687,1184554,2-SOUTH RIDGE,Westbound
10687,1184570,1-JUNCTION,Westbound
10687,1184555,2-SOUTH RIDGE,Westbound
10687,1184571,1-JUNCTION,Westbound
10687,1184556,2-SOUTH RIDGE,Westbound
10687,1184572,1-JUNCTION,Westbound
10687,1184557,2-SOUTH RIDGE,Westbound
10687,1184573,1-JUNCTION,Westbound
10687,1184558,2-SOUTH RIDGE,Westbound
10687,1184574,1-JUNCTION,Westbound
10687,1184559,2-SOUTH RIDGE,Westbound
10687,1184575,1-JUNCTION,Westbound
10687,1184576,2-SOUTH RIDGE,Westbound
10688,1184651,DOWNTOWN S.P.,East Loop
10688,1184637,DOWNTOWN S.P.,East Loop
10688,1184638,DOWNTOWN S.P.,East Loop
10688,1184639,DOWNTOWN S.P.,East Loop
10688,1184640,DOWNTOWN S.P.,East Loop
10688,1184641,DOWNTOWN S.P.,East Loop
10688,1184642,DOWNTOWN S.P.,East Loop
10688,1184643,DOWNTOWN S.P.,East Loop
10688,1184644,DOWNTOWN S.P.,East Loop
10688,1184645,DOWNTOWN S.P.,East Loop
10688,1184646,DOWNTOWN S.P.,East Loop
10688,1184647,DOWNTOWN S.P.,East Loop
10688,1184648,DOWNTOWN S.P.,East Loop
10688,1184649,DOWNTOWN S.P.,East Loop
10688,1184650,DOWNTOWN S.P.,East Loop
10660,1178781,SHERMAN,Eastbound
10660,1178782,SHERMAN,Eastbound
10660,1178783,SHERMAN,Eastbound
10660,1178784,SHERMAN,Eastbound
10660,1178810,U.W. HOSPITAL,Westbound
10660,1178814,U.W. HOSPITAL,Westbound
10660,1178818,U.W. HOSPITAL,Westbound
10660,1178822,U.W. HOSPITAL,Westbound
10660,1178811,U.W. HOSPITAL,Westbound
10660,1178815,U.W. HOSPITAL,Westbound
10660,1178819,U.W. HOSPITAL,Westbound
10660,1178823,U.W. HOSPITAL,Westbound
10660,1178812,U.W. HOSPITAL,Westbound
10660,1178816,U.W. HOSPITAL,Westbound
10660,1178820,U.W. HOSPITAL,Westbound
10660,1178824,U.W. HOSPITAL,Westbound
10660,1178813,U.W. HOSPITAL,Westbound
10660,1178817,U.W. HOSPITAL,Westbound
10660,1178821,U.W. HOSPITAL,Westbound
10660,1178825,INGERSOLL VIA SHERMAN,Westbound
10660,1178827,INGERSOLL VIA SHERMAN,Westbound
10660,1178826,INGERSOLL VIA SHERMAN,Westbound
10660,1178828,INGERSOLL VIA SHERMAN,Westbound
10661,1178852,JENIFER,Eastbound
10661,1178853,JENIFER,Eastbound
10661,1178877,U.W. HOSPITAL,Westbound
10661,1178880,U.W. HOSPITAL,Westbound
10661,1178883,U.W. HOSPITAL,Westbound
10661,1178886,U.W. HOSPITAL,Westbound
10661,1178878,U.W. HOSPITAL,Westbound
10661,1178881,U.W. HOSPITAL,Westbound
10661,1178884,U.W. HOSPITAL,Westbound
10661,1178887,U.W. HOSPITAL,Westbound
