route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,trip_direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,trip_short_name,block_transfer_id,wheelchair_accessible,bikes_allowed
10678,D,109_SUN,1182043,2-AIRPORT,0,Eastbound,207637,64063,DmA,D2,69780,,207637,1,1
10678,D,109_SUN,1182027,1-SPRECHER,0,Eastbound,207642,64062,DjS,D1,71820,,207642,1,1
10678,D,109_SUN,1182044,2-AIRPORT,0,Eastbound,207640,64063,DmA,D2,73380,,207640,1,1
10678,D,109_SUN,1182028,1-SPRECHER,0,Eastbound,207641,64062,DjS,D1,75480,,,1,1
10678,D,109_SUN,1182045,2-AIRPORT,0,Eastbound,207639,64063,DmA,D2,77040,,,1,1
10678,D,109_SUN,1182046,1-DEMPSEY,0,Eastbound,207638,64065,DjD,D1,79080,,,1,1
10678,D,109_SUN,1182047,INGERSOLL,0,Eastbound,207637,64066,DmI,,80640,,,1,1
10678,D,109_SUN,1182048,2-MCKEE,1,Westbound,207639,64121,DbM,D2,19500,,,1,1
10678,D,109_SUN,1182065,1-JUNCTION,1,Westbound,207638,64067,DsJ,D1,19860,,,1,1
10678,D,109_SUN,1182049,2-MCKEE,1,Westbound,207637,64069,DaM,D2,21960,,,1,1
10678,D,109_SUN,1182066,1-JUNCTION,1,Westbound,207642,64067,DsJ,D1,23460,,,1,1
10678,D,109_SUN,1182050,2-MCKEE,1,Westbound,207640,64069,DaM,D2,25560,,,1,1
10678,D,109_SUN,1182067,1-JUNCTION,1,Westbound,207641,64067,DsJ,D1,27000,,,1,1
10678,D,109_SUN,1182051,2-MCKEE,1,Westbound,207639,64069,DaM,D2,29100,,,1,1
10678,D,109_SUN,1182068,1-JUNCTION,1,Westbound,207638,64067,DsJ,D1,30420,,,1,1
10678,D,109_SUN,1182052,2-MCKEE,1,Westbound,207637,64069,DaM,D2,32700,,,1,1
10678,D,109_SUN,1182069,1-JUNCTION,1,Westbound,207642,64067,DsJ,D1,34020,,,1,1
10678,D,109_SUN,1182053,2-MCKEE,1,Westbound,207640,64069,DaM,D2,36300,,,1,1
10678,D,109_SUN,1182070,1-JUNCTION,1,Westbound,207641,64067,DsJ,D1,37560,,,1,1
10678,D,109_SUN,1182054,2-MCKEE,1,Westbound,207639,64069,DaM,D2,39840,,,1,1
10678,D,109_SUN,1182071,1-JUNCTION,1,Westbound,207638,64067,DsJ,D1,41160,,,1,1
10678,D,109_SUN,1182055,2-MCKEE,1,Westbound,207637,64069,DaM,D2,43440,,,1,1
10678,D,109_SUN,1182072,1-JUNCTION,1,Westbound,207642,64067,DsJ,D1,44760,,,1,1
10678,D,109_SUN,1182056,2-MCKEE,1,Westbound,207640,64069,DaM,D2,47040,,,1,1
10678,D,109_SUN,1182073,1-JUNCTION,1,Westbound,207641,64067,DsJ,D1,48300,,,1,1
10678,D,109_SUN,1182057,2-MCKEE,1,Westbound,207639,64069,DaM,D2,50640,,,1,1
10678,D,109_SUN,1182074,1-JUNCTION,1,Westbound,207638,64067,DsJ,D1,51900,,,1,1
10678,D,109_SUN,1182058,2-MCKEE,1,Westbound,207637,64069,DaM,D2,54240,,,1,1
10678,D,109_SUN,1182075,1-JUNCTION,1,Westbound,207642,64067,DsJ,D1,55560,,,1,1
10678,D,109_SUN,1182059,2-MCKEE,1,Westbound,207640,64069,DaM,D2,57840,,,1,1
10678,D,109_SUN,1182076,1-JUNCTION,1,Westbound,207641,64067,DsJ,D1,59160,,,1,1
10678,D,109_SUN,1182060,2-MCKEE,1,Westbound,207639,64069,DaM,D2,61440,,,1,1
10678,D,109_SUN,1182077,1-JUNCTION,1,Westbound,207638,64067,DsJ,D1,62760,,,1,1
10678,D,109_SUN,1182061,2-MCKEE,1,Westbound,207637,64069,DaM,D2,65040,,,1,1
10678,D,109_SUN,1182078,1-JUNCTION,1,Westbound,207642,64067,DsJ,D1,66480,,,1,1
10678,D,109_SUN,1182062,2-MCKEE,1,Westbound,207640,64069,DaM,D2,68640,,,1,1
10678,D,109_SUN,1182079,1-JUNCTION,1,Westbound,207641,64067,DsJ,D1,70080,,,1,1
10678,D,109_SUN,1182063,2-MCKEE,1,Westbound,207639,64069,DaM,D2,72240,,,1,1
10678,D,109_SUN,1182080,1-JUNCTION,1,Westbound,207638,64067,DsJ,D1,73740,,,1,1
10678,D,109_SUN,1182064,2-MCKEE,1,Westbound,207637,64069,DaM,D2,75900,,,1,1
10678,D,109_SUN,1182081,1-JUNCTION,1,Westbound,207642,64067,DsJ,D1,77400,,,1,1
10678,D,109_SUN,1182082,2-VERONA ROAD,1,Westbound,207640,64070,DaV,D2,79500,,,1,1
10679,E,109_SUN,1182323,CAPITOL SQUARE,0,Eastbound,207664,64074,EmQ,,22800,,207664,1,1
10679,E,109_SUN,1182324,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,26400,,207663,1,1
10679,E,109_SUN,1182325,CAPITOL SQUARE,0,Eastbound,207664,64074,EmQ,,30000,,207664,1,1
10679,E,109_SUN,1182326,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,33600,,207663,1,1
10679,E,109_SUN,1182327,CAPITOL SQUARE,0,Eastbound,207664,64074,EmQ,,37200,,207664,1,1
10679,E,109_SUN,1182328,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,40800,,207663,1,1
10679,E,109_SUN,1182329,CAPITOL SQUARE,0,Eastbound,207664,64074,EmQ,,44400,,,1,1
10679,E,109_SUN,1182330,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,48000,,207663,1,1
10679,E,109_SUN,1182331,CAPITOL SQUARE,0,Eastbound,207662,64074,EmQ,,51600,,207662,1,1
10679,E,109_SUN,1182332,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,55200,,207663,1,1
10679,E,109_SUN,1182333,CAPITOL SQUARE,0,Eastbound,207662,64074,EmQ,,58800,,207662,1,1
10679,E,109_SUN,1182334,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,62400,,207663,1,1
10679,E,109_SUN,1182335,CAPITOL SQUARE,0,Eastbound,207662,64074,EmQ,,66000,,207662,1,1
10679,E,109_SUN,1182336,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,69600,,207663,1,1
10679,E,109_SUN,1182337,CAPITOL SQUARE,0,Eastbound,207662,64074,EmQ,,73200,,207662,1,1
10679,E,109_SUN,1182338,CAPITOL SQUARE,0,Eastbound,207663,64074,EmQ,,76800,,207663,1,1
10679,E,109_SUN,1182339,CAPITOL SQUARE,0,Eastbound,207662,64074,EmQ,,80400,,,1,1
10679,E,109_SUN,1182340,MCKEE,1,Westbound,207663,64075,EqM,,23100,,,1,1
10679,E,109_SUN,1182341,MCKEE,1,Westbound,207664,64075,EqM,,26700,,,1,1
10679,E,109_SUN,1182342,MCKEE,1,Westbound,207663,64075,EqM,,30300,,,1,1
10679,E,109_SUN,1182343,MCKEE,1,Westbound,207664,64075,EqM,,33900,,,1,1
10679,E,109_SUN,1182344,MCKEE,1,Westbound,207663,64075,EqM,,37500,,,1,1
10679,E,109_SUN,1182345,MCKEE,1,Westbound,207664,64075,EqM,,41100,,,1,1
10679,E,109_SUN,1182346,MCKEE,1,Westbound,207663,64075,EqM,,44700,,,1,1
10679,E,109_SUN,1182347,MCKEE,1,Westbound,207662,64075,EqM,,48300,,,1,1
10679,E,109_SUN,1182348,MCKEE,1,Westbound,207663,64075,EqM,,51900,,,1,1
10679,E,109_SUN,1182349,MCKEE,1,Westbound,207662,64075,EqM,,55500,,,1,1
10679,E,109_SUN,1182350,MCKEE,1,Westbound,207663,64075,EqM,,59100,,,1,1
10679,E,109_SUN,1182351,MCKEE,1,Westbound,207662,64075,EqM,,62700,,,1,1
10679,E,109_SUN,1182352,MCKEE,1,Westbound,207663,64075,EqM,,66300,,,1,1
10679,E,109_SUN,1182353,MCKEE,1,Westbound,207662,64075,EqM,,69900,,,1,1
10679,E,109_SUN,1182354,MCKEE,1,Westbound,207663,64075,EqM,,73500,,,1,1
10679,E,109_SUN,1182355,MCKEE,1,Westbound,207662,64075,EqM,,77100,,,1,1
10679,E,109_SUN,1182356,MCKEE,1,Westbound,207663,64075,EqM,,80700,,,1,1
10680,F,109_SUN,1182562,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,22740,,,1,1
10680,F,109_SUN,1182563,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,24540,,,1,1
10680,F,109_SUN,1182564,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,26340,,,1,1
10680,F,109_SUN,1182565,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,28140,,,1,1
10680,F,109_SUN,1182566,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,29940,,,1,1
10680,F,109_SUN,1182567,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,31740,,,1,1
10680,F,109_SUN,1182568,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,33540,,,1,1
10680,F,109_SUN,1182569,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,35340,,,1,1
10680,F,109_SUN,1182570,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,37140,,,1,1
10680,F,109_SUN,1182571,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,38940,,,1,1
10680,F,109_SUN,1182572,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,40740,,,1,1
10680,F,109_SUN,1182573,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,42540,,,1,1
10680,F,109_SUN,1182574,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,44340,,,1,1
10680,F,109_SUN,1182575,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,46140,,,1,1
10680,F,109_SUN,1182576,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,47940,,,1,1
10680,F,109_SUN,1182577,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,49740,,,1,1
10680,F,109_SUN,1182578,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,51540,,,1,1
10680,F,109_SUN,1182579,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,53340,,,1,1
10680,F,109_SUN,1182580,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,55140,,,1,1
10680,F,109_SUN,1182581,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,56940,,,1,1
10680,F,109_SUN,1182582,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,58740,,,1,1
10680,F,109_SUN,1182583,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,60540,,,1,1
10680,F,109_SUN,1182584,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,62340,,,1,1
10680,F,109_SUN,1182585,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,64140,,,1,1
10680,F,109_SUN,1182586,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,65940,,,1,1
10680,F,109_SUN,1182587,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,67740,,,1,1
10680,F,109_SUN,1182588,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,69540,,,1,1
10680,F,109_SUN,1182589,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,71340,,,1,1
10680,F,109_SUN,1182590,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,73140,,,1,1
10680,F,109_SUN,1182591,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207679,64077,FjS,,74940,,,1,1
10680,F,109_SUN,1182592,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207678,64077,FjS,,76740,,,1,1
10680,F,109_SUN,1182593,SHEBOYGAN VIA MIDDLETON,0,Eastbound,207677,64077,FjS,,78540,,,1,1
10680,F,109_SUN,1182594,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,23880,,,1,1
10680,F,109_SUN,1182595,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,25680,,,1,1
10680,F,109_SUN,1182596,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,27480,,,1,1
10680,F,109_SUN,1182597,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,29280,,,1,1
10680,F,109_SUN,1182598,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,31080,,,1,1
10680,F,109_SUN,1182599,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,32880,,,1,1
10680,F,109_SUN,1182600,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,34680,,,1,1
10680,F,109_SUN,1182601,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,36480,,,1,1
10680,F,109_SUN,1182602,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,38280,,,1,1
10680,F,109_SUN,1182603,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,40080,,,1,1
10680,F,109_SUN,1182604,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,41880,,,1,1
10680,F,109_SUN,1182605,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,43680,,,1,1
10680,F,109_SUN,1182606,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,45480,,,1,1
10680,F,109_SUN,1182607,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,47280,,,1,1
10680,F,109_SUN,1182608,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,49080,,,1,1
10680,F,109_SUN,1182609,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,50880,,,1,1
10680,F,109_SUN,1182610,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,52680,,,1,1
10680,F,109_SUN,1182611,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,54480,,,1,1
10680,F,109_SUN,1182612,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,56280,,,1,1
10680,F,109_SUN,1182613,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,58080,,,1,1
10680,F,109_SUN,1182614,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,59880,,,1,1
10680,F,109_SUN,1182615,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,61680,,,1,1
10680,F,109_SUN,1182616,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,63480,,,1,1
10680,F,109_SUN,1182617,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,65280,,,1,1
10680,F,109_SUN,1182618,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,67080,,,1,1
10680,F,109_SUN,1182619,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,68880,,,1,1
10680,F,109_SUN,1182620,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,70680,,,1,1
10680,F,109_SUN,1182621,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,72480,,,1,1
10680,F,109_SUN,1182622,JUNCTION VIA MIDDLETON,1,Westbound,207678,64081,FsJ,,74280,,,1,1
10680,F,109_SUN,1182623,JUNCTION VIA MIDDLETON,1,Westbound,207677,64081,FsJ,,76080,,,1,1
10680,F,109_SUN,1182624,JUNCTION VIA MIDDLETON,1,Westbound,207679,64081,FsJ,,77880,,,1,1
10680,F,109_SUN,1182625,MURPHY VIA MIDDLETON,1,Westbound,207678,64080,FsM,,79680,,,1,1
10681,G,109_SUN,1182902,EAST TOWNE,0,Eastbound,207708,64083,GpE,,20220,,207708,1,1
10681,G,109_SUN,1182937,EAST TOWNE,0,Eastbound,207709,64082,GsE,,20400,,207709,1,1
10681,G,109_SUN,1182903,EAST TOWNE,0,Eastbound,207714,64082,GsE,,22200,,207714,1,1
10681,G,109_SUN,1182904,EAST TOWNE,0,Eastbound,207710,64082,GsE,,24000,,207710,1,1
10681,G,109_SUN,1182905,EAST TOWNE,0,Eastbound,207712,64082,GsE,,25800,,207712,1,1
10681,G,109_SUN,1182906,EAST TOWNE,0,Eastbound,207715,64082,GsE,,27600,,207715,1,1
10681,G,109_SUN,1182907,EAST TOWNE,0,Eastbound,207709,64082,GsE,,29400,,207709,1,1
10681,G,109_SUN,1182908,EAST TOWNE,0,Eastbound,207717,64082,GsE,,31200,,207717,1,1
10681,G,109_SUN,1182909,EAST TOWNE,0,Eastbound,207713,64082,GsE,,33000,,207713,1,1
10681,G,109_SUN,1182910,EAST TOWNE,0,Eastbound,207716,64082,GsE,,34800,,207716,1,1
10681,G,109_SUN,1182911,EAST TOWNE,0,Eastbound,207711,64082,GsE,,36600,,207711,1,1
10681,G,109_SUN,1182912,EAST TOWNE,0,Eastbound,207710,64082,GsE,,38400,,207710,1,1
10681,G,109_SUN,1182913,EAST TOWNE,0,Eastbound,207708,64082,GsE,,40200,,207708,1,1
10681,G,109_SUN,1182914,EAST TOWNE,0,Eastbound,207715,64082,GsE,,42000,,207715,1,1
10681,G,109_SUN,1182915,EAST TOWNE,0,Eastbound,207714,64082,GsE,,43800,,207714,1,1
10681,G,109_SUN,1182916,EAST TOWNE,0,Eastbound,207717,64082,GsE,,45600,,207717,1,1
10681,G,109_SUN,1182917,EAST TOWNE,0,Eastbound,207712,64082,GsE,,47400,,207712,1,1
10681,G,109_SUN,1182918,EAST TOWNE,0,Eastbound,207716,64082,GsE,,49200,,207716,1,1
10681,G,109_SUN,1182919,EAST TOWNE,0,Eastbound,207709,64082,GsE,,51000,,207709,1,1
10681,G,109_SUN,1182920,EAST TOWNE,0,Eastbound,207710,64082,GsE,,52800,,207710,1,1
10681,G,109_SUN,1182921,EAST TOWNE,0,Eastbound,207713,64082,GsE,,54600,,207713,1,1
10681,G,109_SUN,1182922,EAST TOWNE,0,Eastbound,207715,64082,GsE,,56400,,207715,1,1
10681,G,109_SUN,1182923,EAST TOWNE,0,Eastbound,207711,64082,GsE,,58200,,207711,1,1
10681,G,109_SUN,1182924,EAST TOWNE,0,Eastbound,207717,64082,GsE,,60000,,207717,1,1
10681,G,109_SUN,1182925,EAST TOWNE,0,Eastbound,207708,64082,GsE,,61800,,207708,1,1
10681,G,109_SUN,1182926,EAST TOWNE,0,Eastbound,207716,64082,GsE,,63600,,207716,1,1
10681,G,109_SUN,1182927,EAST TOWNE,0,Eastbound,207714,64082,GsE,,65400,,207714,1,1
10681,G,109_SUN,1182928,EAST TOWNE,0,Eastbound,207710,64082,GsE,,67200,,207710,1,1
10681,G,109_SUN,1182929,EAST TOWNE,0,Eastbound,207712,64082,GsE,,69000,,207712,1,1
10681,G,109_SUN,1182930,EAST TOWNE,0,Eastbound,207715,64082,GsE,,70800,,207715,1,1
10681,G,109_SUN,1182931,EAST TOWNE,0,Eastbound,207709,64082,GsE,,72600,,207709,1,1
10681,G,109_SUN,1182932,EAST TOWNE,0,Eastbound,207714,64082,GsE,,74400,,207714,1,1
10681,G,109_SUN,1182933,EAST TOWNE,0,Eastbound,207713,64082,GsE,,76200,,207713,1,1
10681,G,109_SUN,1182934,EAST TOWNE,0,Eastbound,207712,64082,GsE,,78000,,207712,1,1
10681,G,109_SUN,1182935,EAST TOWNE,0,Eastbound,207711,64082,GsE,,79800,,207711,1,1
10681,G,109_SUN,1182936,MILWAUKEE,0,Eastbound,207710,64084,GsM,,81600,,,1,1
10681,G,109_SUN,1182938,MILWAUKEE,0,Eastbound,207708,64084,GsM,,83400,,,1,1
10681,G,109_SUN,1182974,SOUTH TRANSFER,1,Westbound,207711,64086,GmS,,20460,,207711,1,1
10681,G,109_SUN,1182939,SOUTH TRANSFER,1,Westbound,207717,64085,GeS,,21420,,207717,1,1
10681,G,109_SUN,1182940,SOUTH TRANSFER,1,Westbound,207708,64085,GeS,,23220,,207708,1,1
10681,G,109_SUN,1182941,SOUTH TRANSFER,1,Westbound,207709,64085,GeS,,25020,,207709,1,1
10681,G,109_SUN,1182942,SOUTH TRANSFER,1,Westbound,207714,64085,GeS,,26820,,207714,1,1
10681,G,109_SUN,1182943,SOUTH TRANSFER,1,Westbound,207710,64085,GeS,,28620,,207710,1,1
10681,G,109_SUN,1182944,SOUTH TRANSFER,1,Westbound,207712,64085,GeS,,30420,,207712,1,1
10681,G,109_SUN,1182945,SOUTH TRANSFER,1,Westbound,207715,64085,GeS,,32220,,207715,1,1
10681,G,109_SUN,1182946,SOUTH TRANSFER,1,Westbound,207709,64085,GeS,,34020,,207709,1,1
10681,G,109_SUN,1182947,SOUTH TRANSFER,1,Westbound,207717,64085,GeS,,35820,,207717,1,1
10681,G,109_SUN,1182948,SOUTH TRANSFER,1,Westbound,207713,64085,GeS,,37620,,207713,1,1
10681,G,109_SUN,1182949,SOUTH TRANSFER,1,Westbound,207716,64085,GeS,,39420,,207716,1,1
10681,G,109_SUN,1182950,SOUTH TRANSFER,1,Westbound,207711,64085,GeS,,41220,,207711,1,1
10681,G,109_SUN,1182951,SOUTH TRANSFER,1,Westbound,207710,64085,GeS,,43020,,207710,1,1
10681,G,109_SUN,1182952,SOUTH TRANSFER,1,Westbound,207708,64085,GeS,,44820,,207708,1,1
10681,G,109_SUN,1182953,SOUTH TRANSFER,1,Westbound,207715,64085,GeS,,46620,,207715,1,1
10681,G,109_SUN,1182954,SOUTH TRANSFER,1,Westbound,207714,64085,GeS,,48420,,207714,1,1
10681,G,109_SUN,1182955,SOUTH TRANSFER,1,Westbound,207717,64085,GeS,,50220,,207717,1,1
10681,G,109_SUN,1182956,SOUTH TRANSFER,1,Westbound,207712,64085,GeS,,52020,,207712,1,1
10681,G,109_SUN,1182957,SOUTH TRANSFER,1,Westbound,207716,64085,GeS,,53820,,207716,1,1
10681,G,109_SUN,1182958,SOUTH TRANSFER,1,Westbound,207709,64085,GeS,,55620,,207709,1,1
10681,G,109_SUN,1182959,SOUTH TRANSFER,1,Westbound,207710,64085,GeS,,57420,,207710,1,1
10681,G,109_SUN,1182960,SOUTH TRANSFER,1,Westbound,207713,64085,GeS,,59220,,207713,1,1
10681,G,109_SUN,1182961,SOUTH TRANSFER,1,Westbound,207715,64085,GeS,,61020,,207715,1,1
10681,G,109_SUN,1182962,SOUTH TRANSFER,1,Westbound,207711,64085,GeS,,62820,,207711,1,1
10681,G,109_SUN,1182963,SOUTH TRANSFER,1,Westbound,207717,64085,GeS,,64620,,207717,1,1
10681,G,109_SUN,1182964,SOUTH TRANSFER,1,Westbound,207708,64085,GeS,,66420,,207708,1,1
10681,G,109_SUN,1182965,SOUTH TRANSFER,1,Westbound,207716,64085,GeS,,68220,,207716,1,1
10681,G,109_SUN,1182966,SOUTH TRANSFER,1,Westbound,207714,64085,GeS,,70020,,207714,1,1
10681,G,109_SUN,1182967,SOUTH TRANSFER,1,Westbound,207710,64085,GeS,,71820,,207710,1,1
10681,G,109_SUN,1182968,SOUTH TRANSFER,1,Westbound,207712,64085,GeS,,73620,,207712,1,1
10681,G,109_SUN,1182969,SOUTH TRANSFER,1,Westbound,207715,64085,GeS,,75420,,207715,1,1
10681,G,109_SUN,1182970,SOUTH TRANSFER,1,Westbound,207709,64085,GeS,,77220,,207709,1,1
10681,G,109_SUN,1182971,SOUTH TRANSFER,1,Westbound,207714,64085,GeS,,79020,,207714,1,1
10681,G,109_SUN,1182972,SOUTH TRANSFER,1,Westbound,207713,64085,GeS,,80820,,,1,1
10681,G,109_SUN,1182973,SOUTH TRANSFER,1,Westbound,207712,64085,GeS,,82620,,,1,1
10682,H,109_SUN,1183299,SOUTH TRANSFER,0,Eastbound,207710,64088,HvS,,21900,,207710,1,1
10682,H,109_SUN,1183265,SOUTH TRANSFER,0,Eastbound,207712,64087,HwS,,22680,,207712,1,1
10682,H,109_SUN,1183266,SOUTH TRANSFER,0,Eastbound,207715,64087,HwS,,24480,,207715,1,1
10682,H,109_SUN,1183267,SOUTH TRANSFER,0,Eastbound,207716,64087,HwS,,26280,,207716,1,1
10682,H,109_SUN,1183268,SOUTH TRANSFER,0,Eastbound,207717,64087,HwS,,28080,,207717,1,1
10682,H,109_SUN,1183269,SOUTH TRANSFER,0,Eastbound,207713,64087,HwS,,29880,,207713,1,1
10682,H,109_SUN,1183270,SOUTH TRANSFER,0,Eastbound,207716,64087,HwS,,31680,,207716,1,1
10682,H,109_SUN,1183271,SOUTH TRANSFER,0,Eastbound,207711,64087,HwS,,33480,,207711,1,1
10682,H,109_SUN,1183272,SOUTH TRANSFER,0,Eastbound,207710,64087,HwS,,35280,,207710,1,1
10682,H,109_SUN,1183273,SOUTH TRANSFER,0,Eastbound,207708,64087,HwS,,37080,,207708,1,1
10682,H,109_SUN,1183274,SOUTH TRANSFER,0,Eastbound,207715,64087,HwS,,38880,,207715,1,1
10682,H,109_SUN,1183275,SOUTH TRANSFER,0,Eastbound,207714,64087,HwS,,40680,,207714,1,1
10682,H,109_SUN,1183276,SOUTH TRANSFER,0,Eastbound,207717,64087,HwS,,42480,,207717,1,1
10682,H,109_SUN,1183277,SOUTH TRANSFER,0,Eastbound,207712,64087,HwS,,44280,,207712,1,1
10682,H,109_SUN,1183278,SOUTH TRANSFER,0,Eastbound,207716,64087,HwS,,46080,,207716,1,1
10682,H,109_SUN,1183279,SOUTH TRANSFER,0,Eastbound,207709,64087,HwS,,47880,,207709,1,1
10682,H,109_SUN,1183280,SOUTH TRANSFER,0,Eastbound,207710,64087,HwS,,49680,,207710,1,1
10682,H,109_SUN,1183281,SOUTH TRANSFER,0,Eastbound,207713,64087,HwS,,51480,,207713,1,1
10682,H,109_SUN,1183282,SOUTH TRANSFER,0,Eastbound,207715,64087,HwS,,53280,,207715,1,1
10682,H,109_SUN,1183283,SOUTH TRANSFER,0,Eastbound,207711,64087,HwS,,55080,,207711,1,1
10682,H,109_SUN,1183284,SOUTH TRANSFER,0,Eastbound,207717,64087,HwS,,56880,,207717,1,1
10682,H,109_SUN,1183285,SOUTH TRANSFER,0,Eastbound,207708,64087,HwS,,58680,,207708,1,1
10682,H,109_SUN,1183286,SOUTH TRANSFER,0,Eastbound,207716,64087,HwS,,60480,,207716,1,1
10682,H,109_SUN,1183287,SOUTH TRANSFER,0,Eastbound,207714,64087,HwS,,62280,,207714,1,1
10682,H,109_SUN,1183288,SOUTH TRANSFER,0,Eastbound,207710,64087,HwS,,64080,,207710,1,1
10682,H,109_SUN,1183289,SOUTH TRANSFER,0,Eastbound,207712,64087,HwS,,65880,,207712,1,1
10682,H,109_SUN,1183290,SOUTH TRANSFER,0,Eastbound,207715,64087,HwS,,67680,,207715,1,1
10682,H,109_SUN,1183291,SOUTH TRANSFER,0,Eastbound,207709,64087,HwS,,69480,,207709,1,1
10682,H,109_SUN,1183292,SOUTH TRANSFER,0,Eastbound,207717,64087,HwS,,71280,,207717,1,1
10682,H,109_SUN,1183293,SOUTH TRANSFER,0,Eastbound,207713,64087,HwS,,73080,,207713,1,1
10682,H,109_SUN,1183294,SOUTH TRANSFER,0,Eastbound,207716,64087,HwS,,74880,,207716,1,1
10682,H,109_SUN,1183295,SOUTH TRANSFER,0,Eastbound,207711,64087,HwS,,76680,,207711,1,1
10682,H,109_SUN,1183296,SOUTH TRANSFER,0,Eastbound,207710,64087,HwS,,78480,,207710,1,1
